23,5.06,77.9,0.300348517795627,0.179083823882443,0.408366547177575
23.9,8.98,74.5,0.24376833106233,0.139403915053863,0.290567346857563
24.2,5.4,74.5,0.322101893136527,0.181527105611439,0.378367059776395
24.9,2.32,78.1,0.344319833019355,0.187253040703487,0.429468834310631
25.1,8.96,83.7,0.185440611260781,0.0997846104314891,0.277790152692898
25.4,10.76,83.8,0.14650190312238,0.0775573668556172,0.216818568923333
25.2,10.61,80.4,0.169597579686805,0.0907698067541044,0.22356905586219
25.5,8.78,81.8,0.203167737441101,0.106961766231661,0.276557734382641
24.2,9.01,87.7,0.151126702808543,0.0851705423842599,0.289899871043809
24.9,5.75,85.7,0.218716290772937,0.118945487802668,0.362646228628685
24.4,4.22,86.3,0.231190081037285,0.129000765250021,0.405549444893152
24,0.32,82.4,0.324326404025471,0.184578654210818,0.487977109224221
26.8,3.05,78.9,0.327545566359357,0.159580545685674,0.374796537707899
26.7,0.83,76.2,0.387026679827542,0.189763360075163,0.412946125211667
26.3,0.12,81.2,0.343231364866619,0.17250602381394,0.436604725141085
26.2,0.91,83.2,0.309751195048478,0.156618662873005,0.427175879836107
26,1.03,83.6,0.30326659244308,0.155166612227466,0.430175591375887
26,0.38,83.9,0.307105237641137,0.157130658336625,0.441132509411821
24.7,0.25,82.6,0.323460511003754,0.177750729360486,0.473523650960436
26,0.45,83.3,0.313805660767576,0.160558935578258,0.439691797956676
26.2,1.28,81.1,0.329364544053166,0.166535707729265,0.420031139456771
27.4,4.12,79.7,0.304008664208974,0.142334116289227,0.342698810524456
27,0.15,83.5,0.315756839442907,0.151857783958749,0.419269106114596
26.6,1.48,83.8,0.296000465738028,0.146048010260908,0.408290299976538
26.7,2.45,78.7,0.338422557732876,0.165932234204727,0.387369439627575
26.5,0.4,75.6,0.399064717982511,0.198128831423831,0.424479052204047
26.2,0.18,81.1,0.343528865464153,0.173697575432616,0.438094577581211
26,0.99,83.9,0.300044403283536,0.153517976379333,0.430990176436212
25.8,0.76,84.2,0.298768284364353,0.154648048962011,0.439791324934265
25.7,0.1,84.1,0.307437291141911,0.160046422498229,0.453177408493894
24.5,1.07,83.2,0.306233519388987,0.170013954255747,0.46371140681046
25.8,0.35,83,0.318483921577845,0.164853231334686,0.446065725627952
26,1.73,81.2,0.322108935820767,0.164807313383466,0.417119647013823
27.2,3.85,80.3,0.302311369913285,0.143476046198471,0.352220234868708
26.8,0.42,84,0.306117471636778,0.149140755317448,0.42048839169398
26.4,1.9,83.9,0.289541394001745,0.144639237540303,0.406063784693596
26.6,1.65,78.3,0.354064102596954,0.174696879480132,0.403017556622874
26.4,0.12,74.9,0.409947999526635,0.204787872515208,0.431070097925981
26.2,0.54,80.2,0.349045346722899,0.17648685900059,0.43183784046447
26,1.04,83.3,0.306793022401345,0.156970913141303,0.42986597274968
25.7,0.41,84.7,0.296177655397901,0.154184855045664,0.448314549303606
25.5,0.71,84.2,0.299067720348117,0.157450252654337,0.447760289837833
24.3,1.98,83.6,0.290259946979605,0.162772937835339,0.451262960427728
25.5,1.23,83.9,0.29676934446332,0.156240226164902,0.438632688036852
25.8,2.23,80.9,0.318353659878096,0.164785805443871,0.412765140495608
26.9,3.49,81.2,0.298511224459924,0.144501858266906,0.365727484270611
26.6,1.03,84.7,0.290029247319531,0.143101783245081,0.416088930660929
26.2,2.43,84,0.281677658854118,0.142423916343651,0.401550893279494
26.2,0.8,78.5,0.363724242093911,0.183908909350067,0.426781233733973
26,0.62,74.9,0.40189926601719,0.205632104288892,0.432847171289187
25.8,0.85,80.9,0.33680462897602,0.174336371959065,0.436687959083278
25.6,1.03,84,0.297972962481536,0.15599861075043,0.439823472808103
25.3,0.02,86.2,0.279467925583184,0.148762766446796,0.465233909293121
25.1,1.32,84.4,0.289178433583248,0.155605383007036,0.446409798649061
23.9,2.86,84.3,0.270916918265285,0.154929390934097,0.442518615054386
25,2.09,85.2,0.270201317486249,0.14617094596786,0.434977087505972
25.3,2.78,82.1,0.297640840349024,0.158436338357872,0.414182615094657
26.4,3.03,82.8,0.287699635978153,0.143719194735423,0.385838628594003
26.1,1.58,86,0.266492847012735,0.135550567007221,0.419562808399917
25.8,2.94,84.2,0.272653206900268,0.141130396688762,0.401349545402257
26.1,0.08,78.3,0.375676165505834,0.191086244213455,0.440827056993351
25.9,1.14,75.1,0.391901136537489,0.201688633890784,0.42666794904535
25.8,1.13,80.6,0.33643669787885,0.174145923945312,0.431798578684009
25.5,0.96,84.5,0.292408602665419,0.153944425411011,0.443609223695698
25.1,0.36,86.9,0.26579692001645,0.143023914434974,0.464524443539509
24.9,1.9,85.4,0.269768348259905,0.146709363367938,0.440774817126687
23.8,3.72,85.1,0.250925383343393,0.144186054724434,0.427051113868048
24.8,2.93,86.5,0.244010500507304,0.133397408562503,0.423855114910577
25.2,3.37,82.3,0.287385232127446,0.153810579327632,0.405103234253607
26.1,2.54,84.2,0.277881831420386,0.141343530350885,0.401955659325338
25.9,2.02,86.7,0.252174196995017,0.129779336043251,0.416860089265984
25.6,3.43,84.6,0.261717396256107,0.137017633697898,0.396603892235924
25.7,1.13,78.1,0.362608185423808,0.18876741539746,0.432942084902914
25.6,1.78,74.9,0.383340097175734,0.20069110333477,0.4224465663169
25.5,1.49,80.2,0.335595619451617,0.176681104235656,0.432313130484966
25,0.93,85.8,0.275287502878215,0.1489224223005,0.456311171881956
24.8,0.79,87.2,0.256928289394982,0.140459397937514,0.4640572305239
24.4,2.53,87,0.241537066971188,0.134774235709983,0.440203404997875
23.4,4.57,86.8,0.220323696439651,0.129001420064208,0.416652515520125
24.3,3.78,88.2,0.211957453344326,0.118862205192152,0.417570163936539
24.7,4.07,83.5,0.264734564764007,0.145479155485496,0.401658142827099
25.6,2.17,85.6,0.264726436816751,0.138592965040859,0.420466134326943
25.4,2.52,87.8,0.231359871963141,0.122480746550608,0.419474571434277
25.1,3.96,85.3,0.246614752013984,0.132702091462412,0.396780592478154
25.9,2.09,76.9,0.360314432467719,0.18543280149073,0.411169889437912
25.7,2.39,74.5,0.377124574132869,0.196324390908952,0.409209865933823
25.7,1.84,78.7,0.346346993443137,0.180302126126933,0.420916007647301
25.1,0.96,85.6,0.277733837639468,0.149447106564612,0.453395647932374
24.8,1.04,87.5,0.250072963697239,0.136711679372003,0.459726575951619
24.5,2.95,86.8,0.239685808982506,0.133068163946945,0.42978740246846
23.5,5.03,87.3,0.208910202760041,0.121752833028103,0.4046025938112
24.4,4.28,88,0.209297501147385,0.116785018162503,0.405024242813345
24.7,4.52,83.8,0.255418955731444,0.140359963980984,0.392388856897912
25.5,1.93,86.1,0.260856504355067,0.137333184836612,0.427268423999089
25.4,2.88,87.8,0.227638022715957,0.12051041837539,0.4127265511114
25.2,4.27,84.2,0.25494674025129,0.136449272377198,0.388037267122752
26.5,2.9,74.8,0.366907871698661,0.182163505276471,0.382498640395027
26.4,2.91,72,0.390089316098209,0.194867547169173,0.383362498304403
26.4,2.15,76.1,0.367395638247101,0.183531011774342,0.398334799972638
25.7,1.05,83.5,0.303971509019776,0.158242197552889,0.436896041730934
25.3,1.2,86.2,0.267234567795048,0.142250863001351,0.44486887865256
24.9,3.24,86.7,0.238033461880452,0.129450833939579,0.415804918077445
24.1,5.25,86.2,0.219329622715993,0.124216725480822,0.388469737255802
24.9,4.53,87.3,0.21570691759493,0.117308886526315,0.38983470515791
25.1,4.79,83.1,0.259111604890524,0.139426581785362,0.378766325967254
25.8,1.74,85.5,0.271033514916687,0.140292013840619,0.423542986752215
25.9,3.14,86.1,0.247504287568367,0.127376006313267,0.39628983728526
25.7,4.42,82.6,0.269945815011458,0.140529022359262,0.374365922282686
27,3.32,72.3,0.380966026738991,0.183219013359213,0.362842621633659
27,3.1,69,0.41087073132741,0.197601163170284,0.365271595335818
26.9,2.29,73.3,0.390616933179757,0.189087940720208,0.38305351959244
26.1,1.23,81.9,0.320942439031735,0.163246143658607,0.423625880767912
25.7,1.18,84.1,0.29507059929262,0.153608541194807,0.434948307713412
25.3,3.29,85.9,0.247774363725417,0.131892057829071,0.406168587997417
24.4,5.09,86.3,0.220442597727841,0.123003822971142,0.386696404699615
25.2,4.37,86.1,0.232292641812368,0.124324640992206,0.386796486837395
25.5,4.68,82.1,0.270934014856974,0.142638694146695,0.372884579179808
26.2,1.6,83.7,0.295402399139674,0.149363519825945,0.415812767116885
26.2,3.17,84.9,0.261944732016283,0.132446409669532,0.388645653554925
26,4.23,81.5,0.283895331121162,0.145255289751486,0.371540552723499
26.9,3.84,71.3,0.379034395105617,0.183481122155216,0.355530711971699
27.1,3.42,66.3,0.424560137489149,0.202843539141124,0.356419955008994
26.9,2.46,71.1,0.406075395877313,0.196570997981415,0.379276823923592
26.1,1.42,80.7,0.331784422179999,0.168760876904561,0.419857711437618
25.7,1.25,83.2,0.305175474371709,0.158868960645528,0.433313545126034
25.2,3.57,86.1,0.24194543017091,0.129490880602235,0.402869594431929
24.5,5.26,85.5,0.22717321471229,0.126121453364374,0.3807619235701
25.2,4.46,85.7,0.2358055702867,0.126204784796999,0.384778692214503
25.3,4.83,82.1,0.268533174720342,0.142942120713056,0.373677793729244
26,1.63,83.6,0.296056371425901,0.151477496457627,0.419948084728916
26.1,3.35,84.2,0.26770045075747,0.136164810031579,0.387228307212081
25.9,4.31,80.5,0.292203546273229,0.150380105009603,0.371625030643579
27,4.92,69.2,0.372911102906875,0.179345137229531,0.332834727816816
27.3,4.38,63.3,0.424642213039455,0.200177574452533,0.334067382060375
27,3.08,68.1,0.418052599697494,0.201055158394231,0.365240755042633
26.1,1.93,78.9,0.343457787749933,0.174698489638352,0.410303077846485
25.6,1.5,82.5,0.310177454153913,0.16238806209511,0.430945426596046
25.3,4.7,85.2,0.238411334426134,0.126908050673412,0.377654354615169
24.5,6.56,84.9,0.215062312513685,0.119397753174735,0.350356177501272
25.3,5.41,84.3,0.23826938065682,0.126832487671373,0.362266555427904
25.4,5.88,81,0.26220126315815,0.138808023127014,0.348889915215493
26.1,2.02,82.5,0.30401112959116,0.154634097892384,0.410367956996112
26.1,4.11,83.1,0.269529743037397,0.137095272550726,0.372433090064963
25.9,5.31,79.3,0.286878900518523,0.147639820718245,0.351035382426433
27,5.36,68.4,0.368941236114119,0.177435898541865,0.324190701163698
27.4,4.84,62.7,0.418052285288047,0.195728311704511,0.3234636849892
27,3.37,67.6,0.416037768606594,0.200086160271957,0.360062549235896
26.1,2.3,77.7,0.349723179911751,0.177885357389502,0.403321613383749
25.5,1.55,81.8,0.317373696315622,0.167087804101925,0.432018151657266
25.2,5.22,85.1,0.232497829240249,0.124434458733777,0.368550719467197
24.4,6.89,84.1,0.217476873033013,0.121348990923689,0.343604189158025
25.1,5.45,84.1,0.239577667338778,0.128915473482053,0.365028966442575
25.2,6.05,81.4,0.25573448110647,0.136870876773494,0.348855160119936
25.8,2.3,83,0.294493212914822,0.1524351920644,0.412464554130557
26,4.38,82.7,0.269755030388834,0.138020392749355,0.369103134302476
25.9,5.72,78.7,0.28484936721215,0.146595338419431,0.34222738196538
21.3,5.6,73.8,0.320494969017331,0.205264775836575,0.420716359208804
21.5,5.08,69,0.36471104454618,0.231727587949984,0.428355301030641
21.4,3.66,73,0.362874319747463,0.231485121301926,0.465716735604166
21,2.74,80,0.315695391000441,0.204584301166941,0.497340034655872
20.7,1.51,83.5,0.293868985285187,0.192650304139412,0.53189450486896
20.4,5.52,88,0.192785478853684,0.127822504322958,0.44330354905518
19.6,6.8,85.9,0.198669115684713,0.13562532740946,0.417665389692979
20.2,5.13,87.4,0.204409026820818,0.136540146457058,0.456422954603632
20.2,5.83,84.9,0.22265474063621,0.148727829532086,0.436421226173866
20.8,2.65,87.1,0.236260592079457,0.154293397253329,0.506835783534321
20.9,4.49,87.4,0.212284789489285,0.138103394920988,0.461648542104457
20.5,6.06,84.6,0.222573453450455,0.147020413344089,0.425557401603958
15.2,5.83,76.4,0.29118105244447,0.228591734937777,0.500083683015385
15.3,5.47,71.9,0.330200584559599,0.258484715210128,0.507403337584242
15.5,4.36,74.4,0.332997686294268,0.259179656952447,0.538910467371447
15.6,3.29,77.9,0.321743376902839,0.249696378012646,0.569385026079778
15.3,1.43,82.8,0.297795843102851,0.233117920726475,0.62584471753667
14.7,5.73,90.3,0.157751766762787,0.125600956417582,0.517337639146915
13.7,6.49,88,0.17729032684507,0.145065525636891,0.503104384482311
14.4,4.66,91.4,0.150670218940223,0.120964060351436,0.555278010128822
14.3,5.38,85.9,0.214215262241994,0.172453748071316,0.531080464600576
15.2,2.84,89.1,0.202598272290941,0.159049808253627,0.594654242958969
15.4,4.54,89.1,0.186344965492249,0.145455050914203,0.543826265090583
15,6.53,85.6,0.202445307221494,0.159834160821046,0.484908102759785
11.9,6,73.2,0.307339846266481,0.26344590184221,0.532456292371392
12.1,6.02,68.7,0.336095841596595,0.286655048904371,0.526792117200278
12.4,5.22,70.1,0.344125327050455,0.29128523947069,0.55044774485139
12.8,3.75,71.7,0.361229111489443,0.302644919074833,0.591506716622059
12.6,1.37,78.1,0.3445657548678,0.290172880734996,0.665517677948693
12.3,5.84,85.3,0.212974658698049,0.180730763634286,0.540386806896357
11.5,6.02,80.3,0.254370578466454,0.220213676775539,0.540603919680697
13,4.16,80.8,0.279990342126042,0.233368580003746,0.582565117359563
11.7,4.8,81.4,0.264005863824659,0.227429279453886,0.579669536501515
12.7,2.71,83.1,0.276384688218639,0.232158073932442,0.630680746677079
12.6,4.4,85,0.234893122903173,0.197813082625707,0.583151175371366
12.5,6.97,79.3,0.246623925802201,0.208223901094673,0.49508294168539
18.2,5.63,78.9,0.278037100219179,0.199128974250958,0.467681381749307
18.6,6.34,74.2,0.300361069251492,0.212270829419857,0.43924583809992
18.9,5.58,75.5,0.306035731675778,0.21409006282526,0.457503987152458
19.1,3.6,76.9,0.329269249488794,0.228763147861537,0.507248542100031
19.1,1.46,82.7,0.302216244567589,0.209967798540285,0.561509578403748
18.8,5.54,88,0.191582849977064,0.134481720525922,0.466398497729017
18.4,5.12,83.1,0.249071890641114,0.177206437215237,0.481399101249491
18.7,3.55,86.2,0.236134156106989,0.166318096178587,0.520135648990008
18.6,4.02,84,0.255156144730788,0.180323657152211,0.508405662951869
19.1,1.82,85,0.270806544666832,0.18814559123171,0.554651498330444
18.8,3.51,87.1,0.225540377531223,0.158318231627184,0.520056894222029
19.2,6.45,80.9,0.248601629266273,0.172120032320455,0.431136341698196
19,3.58,81.4,0.288070489059832,0.200831854879657,0.511878279315549
19.4,4.94,77.7,0.300669114644991,0.206716639995344,0.468691127699924
19.7,3.96,78.8,0.307481799497814,0.20915980119995,0.489755887103872
20.1,2.12,78.2,0.34122132093592,0.228768007194764,0.526214321873123
20.2,1.7,83.6,0.289964495293739,0.193689071713352,0.536973191405345
20,3.81,88.1,0.210166930933651,0.141420592218908,0.493611239436394
19.7,3.62,84.1,0.260138727245378,0.176955398868863,0.501055805101063
20.1,2.82,85.8,0.250441325260291,0.167905577359194,0.514477199515933
19.8,3.2,84.8,0.257606305178835,0.174604113177449,0.510003539843847
20.2,0.01,85.7,0.282125305044893,0.188452687580373,0.574562832844421
19.7,1.13,88.9,0.224168777387424,0.152487389465544,0.561909995113805
20.3,3.28,81.4,0.293468888428374,0.195305150955311,0.497791870081435
23.2,3.39,80.5,0.303521770164116,0.179350647857002,0.443218137143527
23.7,5.19,77.1,0.305281174162543,0.176255400141106,0.392969979568122
23.9,3.88,77.9,0.320870402023647,0.183496314193356,0.418428390808438
24.4,1.74,77.2,0.361121340675737,0.201500553511078,0.450498506957002
24.7,2.33,79.7,0.328227324501295,0.180370228641198,0.434278614438141
24.6,4.23,82.4,0.273773774693173,0.151221250482168,0.399788962483589
24.6,4.11,77.2,0.323897230065179,0.178907363252964,0.399986494452203
25.1,3.44,78.1,0.327292464867324,0.176114341308013,0.403921990173209
24.6,3.69,79.5,0.30994452610568,0.171200469695583,0.409604298570951
24.7,1.1,81.3,0.327989355455775,0.18023945789804,0.457777019729969
24,0.19,85.1,0.291749565639046,0.166038723717409,0.491774478775111
24.8,2.41,78.2,0.341903702830123,0.186914365736885,0.429942182128825
19.1,4.51,87.3,0.212081061073636,0.147345466387596,0.489650683306743
19.8,7.35,81.8,0.226265622191036,0.153361573497912,0.396527944537484
20.3,5.31,80.6,0.2707646568199,0.180195360594348,0.446798287478303
21.1,1.68,79.1,0.339751309406756,0.219317251504968,0.518249764222081
21.4,4.38,83.5,0.257842080678845,0.16448285831916,0.454126085478641
21.3,6.6,86.4,0.197487525361033,0.126483210479227,0.399743935892846
21.2,6.79,81,0.243504404394671,0.156572293773913,0.393539891061562
21.6,6.06,82.9,0.239414409753328,0.151505800234459,0.40833734260242
21.1,6.15,85.1,0.216775623238226,0.139933629586002,0.414456255818296
21.4,3.37,85.9,0.243879996602218,0.15557615274585,0.47910501456233
20.7,1.33,90.1,0.203367728569686,0.133320822280956,0.539630966763581
21.3,2.01,82.9,0.295209516522095,0.189070410120712,0.509581208864382
18.8,6.47,82,0.238746832000944,0.167588511922879,0.436492737196964
19.6,10.32,77.1,0.191620150008876,0.130813214191013,0.291654417775164
20.3,7.28,78.1,0.255816223078734,0.170247096149695,0.390465338525304
21.3,1.74,75.4,0.374407954704215,0.239793982193946,0.511130267029106
21.3,6.94,82.1,0.231956881387996,0.148559515326692,0.388362727849843
21.2,9.99,84.2,0.159222952888466,0.102379679813908,0.291149454092141
21.2,10.31,78.2,0.187165111391803,0.120346368592033,0.276821848977486
21.6,9.14,80.2,0.204016672329471,0.129105467103231,0.315902421413879
20.9,9.07,83.7,0.180958062405748,0.117723567556022,0.32773037511023
21.3,5.53,84.5,0.231653826358943,0.148365420165713,0.427532654639993
20.5,2.59,88.3,0.220139830243256,0.145412888797476,0.514206487733346
21.3,2.13,79.3,0.331612938279301,0.212385410133311,0.504977541324855
20.8,7,79.8,0.248926317608699,0.162564932524551,0.392658195969835
21.7,10.96,75.5,0.181474471824463,0.114375407219946,0.244416784902439
22.2,7.52,76.2,0.265623814982168,0.163978962435373,0.356836415244208
23.1,1.31,75,0.386861462124548,0.229633412388727,0.484572487713646
23.1,7.54,82.1,0.222822564894973,0.132263125029415,0.345760875144288
23,10.71,84.7,0.141107127401444,0.0841356039896045,0.244636318993944
23,10.94,79.3,0.165033359873751,0.0984017013677069,0.23396451379432
23.3,9.5,81.1,0.191319810528447,0.112535883579503,0.283834476426624
22.6,9.48,84.2,0.170284878774455,0.103339046953311,0.293877722234989
23,5.85,84.7,0.226335811853579,0.134953496577123,0.392396620128481
22.2,2.93,88.9,0.209265935528983,0.129187252970575,0.476049914290546
23,1.83,79,0.340645005080193,0.203110741294637,0.478486964921026
22.1,7.28,74.8,0.279969975042487,0.173563066966225,0.364439831329634
23,11.21,71.5,0.190223169465839,0.113421210895272,0.220720707784103
23.5,7.42,72.2,0.294712831818911,0.17175859163232,0.33939324826528
24.3,0.66,73.4,0.413161107522918,0.231693859144587,0.470454318896089
24,7.94,81.7,0.219272785332387,0.124791182954475,0.321491572177059
24.1,11.09,83.6,0.138898221325253,0.0786646236585869,0.218085582438877
24.1,11.17,78.9,0.16068566179634,0.0910038803372487,0.21373494570928
24.3,9.54,80.9,0.192291817335826,0.107834044466521,0.27010903272002
23.4,9.44,84.7,0.167822007348487,0.0982612293449368,0.285708597869401
23.8,5.87,85.1,0.222561953138675,0.127887938347449,0.378779255913098
23.2,3.15,87.9,0.221929965621452,0.131138148975501,0.451937475106039
23.8,1.43,78.3,0.354219580406874,0.203540682590558,0.469558865705601
23.6,7.17,70.3,0.312289407414433,0.181153397612123,0.343736237099088
24.6,10.92,66.6,0.220818944634335,0.12197120405408,0.215481900313518
25.1,6.93,66.8,0.340407725588254,0.183171593615627,0.324782427063581
25.7,0.18,70.8,0.446078821554298,0.232220753952183,0.445236440252069
25.2,8.13,80.8,0.223190308711067,0.119453008872559,0.29819419620104
25.2,11.02,82.6,0.146736044098339,0.0785341535608259,0.209213088762024
25.3,10.99,76.9,0.176183067934638,0.0937835013887466,0.207951083018282
25.4,9.26,79.8,0.20630606375343,0.109217387146821,0.263802909641249
24.3,9.11,85.2,0.170634101454885,0.0956887585687339,0.284751646325404
24.8,5.72,84.6,0.230457075883138,0.125987925289233,0.364677889961294
24.4,3.28,85.7,0.249647405992681,0.139299689118345,0.424703011784051
24.9,1.06,75.5,0.388173804416402,0.211102347956604,0.451119330868806
23.3,6.81,69.9,0.322843035187651,0.189898924329787,0.35739774881012
24.3,10.45,66.1,0.239952637759678,0.134561437759189,0.235594580017727
24.7,6.49,66.5,0.352507951663282,0.193713122257424,0.341606267778259
25.3,0.94,71.3,0.428610973222193,0.228152672522016,0.442090614812017
24.6,8.38,82.4,0.206032398469525,0.113803730731038,0.300866943572118
24.8,10.95,83.7,0.142169660647053,0.0777223286174096,0.216371015940394
24.8,10.85,77.3,0.178346155647375,0.0974995540805935,0.218587863498366
25,9.06,80.5,0.205945428896811,0.111410404803579,0.275321626464484
23.7,8.93,87,0.158435785337195,0.0914735827319945,0.298773592547973
24.3,5.65,85.5,0.221789501428518,0.124375853796637,0.375491941093174
24,3.49,85.4,0.250409137200516,0.142511312594005,0.428162158877138
24.1,0.91,77.3,0.372004726894879,0.210683848656892,0.472339927969882
19.3,6.23,77.3,0.280852249405427,0.19377123244493,0.434422906924999
20.3,9.82,73.4,0.22458126558663,0.149460061037566,0.30347861387952
20.8,6.05,73.7,0.311789965357858,0.203618947032786,0.416359668565376
21.5,1.66,78,0.35136167324975,0.223245756490726,0.510538095034082
21.5,8.64,87.3,0.159255070192988,0.101186388063863,0.336257268523483
21.9,10.85,87.5,0.119170901384906,0.0744949530829126,0.250507563536648
21.6,10.67,82.9,0.152248132560809,0.0963453919987232,0.259669407242926
21.9,8.89,85.2,0.173301522144675,0.108332559469925,0.322377206279123
20.5,8.82,92.9,0.0930992059044284,0.0614964791258109,0.344430847074126
21.2,5.57,90.5,0.159765662554545,0.102728639815196,0.430846315429111
20.8,3.69,91.2,0.165217120006588,0.107897430146345,0.484763671925806
20.3,0.86,84.8,0.285071577362627,0.18971669449542,0.554146085102846
24,5.36,73.7,0.328618161349107,0.187021152820749,0.382420527843235
24.8,9.01,70.9,0.263291330105934,0.143937990619608,0.276552374918541
25.2,5.59,70.8,0.34580706226146,0.185078350019163,0.354850392688099
25.8,2.31,75.2,0.372345728205015,0.192733109301596,0.408747215126248
26,8.92,81.5,0.20272727949494,0.103725586494412,0.265313998572013
26.5,10.78,80,0.16777966103203,0.0832997423200402,0.20249988144725
26.6,10.48,75.2,0.200635525820642,0.0989945041494953,0.209946947001156
26.8,8.76,77.1,0.235784693362694,0.1148745514994,0.256118394780962
25.3,8.77,84.9,0.179696577896546,0.0956537677557406,0.280682739359848
25.8,5.51,84.2,0.238217116158944,0.123305632395743,0.350659111493235
25.1,3.86,85.3,0.247864708080113,0.13337468619917,0.398791657527751
24.8,0.87,80.2,0.343209852781238,0.187628421149707,0.459099633014473
26.7,3.68,80.5,0.302478441346212,0.148308445830485,0.366505467747452
26.5,1.14,78.2,0.362328673338004,0.179890011331325,0.413784696056171
26.1,0.27,82.8,0.322170534399503,0.163870809668618,0.439939067189502
26,0.8,85,0.288194905233226,0.147455170534975,0.434696506776349
26,1.44,84.7,0.284817544143231,0.14572714083549,0.423722533874139
25.9,0.95,86.1,0.271741324701173,0.139849394249993,0.435096807443235
24.7,0.7,84.2,0.298452947977979,0.164008363859467,0.466410382324153
25.9,1.53,85.2,0.277345220566641,0.142733392269387,0.424747577899897
26.2,0.53,82.9,0.317945480764626,0.160761917499873,0.433284363251969
27.4,4.45,80.8,0.288524089822445,0.135084378137335,0.33721526094797
26.9,0.76,84.9,0.290737305148445,0.140738697305177,0.412978223653742
26.5,1.21,85.5,0.277513020526112,0.137780485179715,0.415960656716224
26.7,3.1,80.5,0.311025544498857,0.152499182794349,0.376861776200062
26.6,0.64,77.2,0.379764176039859,0.187377415575022,0.418923146776213
26.2,0.11,82.3,0.330250553940258,0.166983698523253,0.439798332696655
26.2,1.04,84.3,0.29464550168533,0.148980811803744,0.425527926699941
26,1.2,84.7,0.287569468389595,0.147135165237304,0.427816566487918
25.9,0.46,85.5,0.28514062118609,0.146745229835002,0.443025310097598
24.7,0.15,84.2,0.304653765866199,0.167415889244381,0.476100773595412
25.9,0.67,84.6,0.29476187862551,0.151696729303497,0.439093214920625
26.2,1.02,82.6,0.315572661908483,0.159562155489493,0.425069729358296
27.4,4.23,80.8,0.29189875532219,0.136664366105533,0.341159433193029
27,0.11,84.4,0.304622622633788,0.146502975195993,0.420296280211426
26.5,1.67,85.2,0.276260076679274,0.137158419913036,0.40815751465282
26.7,2.44,79.6,0.329647214886014,0.161629588854349,0.387925570414352
26.5,0.15,76.5,0.393785283057753,0.19550768195838,0.428849575706588
26.2,0.42,81.7,0.333562809065397,0.168658465165275,0.434504055841305
26.2,1.16,83.7,0.300682145031475,0.152033103527643,0.423244615183581
25.9,0.88,84.9,0.288522225400568,0.148485544089774,0.435710273084918
25.8,0.09,85.2,0.293079403536355,0.151703377901296,0.451440558500817
24.7,1.03,83.8,0.299622611845898,0.164651127345446,0.460296980802765
25.8,0.23,84.5,0.300880150658771,0.155741190433822,0.448786816419857
26.1,1.54,82.2,0.313570163087826,0.159496263706734,0.41850736343817
27.2,3.91,81.5,0.289651153000723,0.137467546196799,0.3516207098749
26.8,0.45,85.1,0.291422661181667,0.141981428151953,0.420521437782238
26.4,2.1,84.8,0.276214477118141,0.137981829871692,0.403033012155771
26.4,1.59,79.6,0.341447746766226,0.170568847063794,0.409380595231032
26.2,0.39,76.4,0.390952479359769,0.197676249657826,0.432450748932208
26,0.76,81.5,0.331391280438267,0.169556632971299,0.43369962801267
25.8,1.21,84.8,0.286006939199184,0.148042538152446,0.432419472435237
25.6,0.5,86.2,0.274808173401539,0.143871084532241,0.44993588577229
25.4,0.72,85.7,0.27922162072668,0.147818514375401,0.450675580469828
24.3,1.96,85.2,0.271116069487105,0.152037370584536,0.452434457552657
25.4,1.15,85.3,0.279874744975862,0.148164275050972,0.443012677426209
25.8,2.08,81.8,0.310715323561278,0.160832059780322,0.415843451692864
26.8,3.5,82.5,0.284875391148393,0.138791591280477,0.368325114177899
26.5,1.03,85.5,0.279489790414684,0.138761917740319,0.418923611389371
26,2.62,85.3,0.263591299330262,0.13486671446473,0.403252837096808
26.4,0.68,79.3,0.357165620211814,0.1784206474558,0.424221323947182
26.3,0.92,75.1,0.395771152409304,0.198912205674797,0.420794475118066
26,1.09,81.2,0.330538394460768,0.169120253129132,0.428035496968358
25.8,1.17,84.5,0.2902720962874,0.150250263191308,0.432964054634765
25.5,0.09,86.7,0.271718316442037,0.143051605585555,0.459491525323904
25.2,1.35,85.7,0.272248375836307,0.14570922833578,0.444244696528804
24.2,2.88,85.4,0.257868715052989,0.145327185181954,0.436622189624408
25.3,2.05,85.5,0.267120923491464,0.142190369329468,0.429274140876054
25.5,2.67,83,0.28945294440376,0.152388359314956,0.41233783241455
26.6,3.01,83.2,0.283741481709409,0.139999370368616,0.381846921156561
26.3,1.61,86.2,0.263650106787679,0.132508961171825,0.414402497982493
25.9,3.15,85.2,0.258388516613556,0.132977483528857,0.395715838782174
25.8,0.25,79.4,0.361225487200921,0.186977064683508,0.445951749080479
25.7,1.48,75.7,0.380781774543724,0.198228264833752,0.425784240275426
25.6,1.41,81,0.328149744042161,0.17179714482269,0.431807109857092
25.1,1.1,86.6,0.262600410655948,0.141303889683601,0.451407983926282
24.9,0.31,87.9,0.251080545649194,0.13654628959947,0.470575388159637
24.6,1.96,87.3,0.243557719136616,0.134531157681927,0.447066848407277
23.6,3.79,86.8,0.229585724358641,0.133178497327687,0.43014376041095
24.6,2.94,87.6,0.229203358214268,0.126602405517909,0.428304734198276
